product_id,product_category_name,product_category_name_eng,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,sample,img,gender,article_type,colour,season,title,revenue,margin,promotion
aa720f8684a8fc318f7a22c52c02a2dc,malas_acessorios,bags accessories,30,580,1,1600,34,48,17,NA,15439.jpg,Women,Handbags,Black,Fall,Hidekraft Women Leather Black Handbags,29.99,3.9,1
1f05dcc70c1a19407641eccea8ef3bdc,fashion_roupa_feminina,fashion women's clothing,60,341,1,1700,25,10,17,1,37223.jpg,Women,Tops,Blue,Summer,United Colors of Benetton Women Blue Top,19.98,1.8,1
fb7eda79f009c621d394406fc3c28d5c,fashion_calcados,fashion footwear,54,451,5,3000,36,37,16,NA,6391.jpg,Women,Flats,Grey,Summer,Lotto Women Sofia Pink Black Floater,9.97,1.1,1
c389f712c4b4510bc997cee93e8b1a28,malas_acessorios,bags accessories,41,500,1,2965,41,27,34,NA,9924.jpg,Women,Handbags,Black,Fall,Puma Women Black Avenue Shopper Handbag,9.96,1.29,0
693cf0e43d6a106df00fb14bd62d0d3c,malas_acessorios,bags accessories,38,417,1,1100,40,10,30,NA,53087.jpg,Women,Necklace and Chains,Green,Winter,Fabindia Green Necklace,29.96,12.88,1
19ff2d1670779cdd13a453274509bc1c,fashion_roupa_masculina,fashion menswear,43,412,1,300,35,30,20,NA,2132.jpg,Men,Shirts,Brown,Spring,Basics Men Brown Slim Fit Shirt,69.98,8.4,0
657247f6f60543b93e3cc708a8e6329c,malas_acessorios,bags accessories,53,526,2,18050,75,20,50,NA,47419.jpg,Women,Handbags,Black,Fall,Baggit Women Black Handbag,9.96,1,0
fbb280a5758e5cb3b4f72e652794103d,malas_acessorios,bags accessories,57,271,2,16050,60,40,40,NA,53089.jpg,Women,Necklace and Chains,Silver,Winter,Fabindia Silver Necklace,39.98,19.19,0
9d47dddcc5eb825534e212b1b927385f,fashion_roupa_masculina,fashion menswear,60,275,1,800,40,6,35,NA,2104.jpg,Men,Shirts,Blue,Winter,Lee Men Checks Red Shirt,59.99,5.4,0
3a4615e315386cd6bdbb427b3a570e42,malas_acessorios,bags accessories,47,411,3,1250,32,52,19,NA,46122.jpg,Women,Necklace and Chains,Silver,Summer,Adrika Silver Coloured Necklace,79.97,35.99,0
84bc1370758fa98d08afd0180818217a,fashion_roupa_masculina,fashion menswear,46,1208,2,1050,31,22,33,NA,2103.jpg,Men,Shirts,White,Winter,Lee Men Checks White Shirt,119.96,4.8,0
005c6b24cc96dca3e2c01e824401030e,fashion_roupa_masculina,fashion menswear,33,384,1,400,17,7,20,NA,56846.jpg,Men,Jeans,Blue,Fall,John Players Men Blue Jeans,119.95,15.59,0
405beab43803e68c26263d0ee804fe7e,malas_acessorios,bags accessories,41,156,1,6700,50,20,40,NA,53093.jpg,Women,Necklace and Chains,Green,Winter,Fabindia Green Necklace,69.99,33.6,0
09bdc9003e3b369d49feb3e300366074,fashion_roupa_masculina,fashion menswear,28,572,2,800,45,10,35,NA,11294.jpg,Men,Jeans,Blue,Spring,Wrangler Men Blue Floyd Jeans,19.95,2.39,0
750e3a9d8289e451a68398b2c697f119,malas_acessorios,bags accessories,58,1504,3,3000,37,29,30,NA,59263.jpg,Women,Watches,Silver,Winter,Titan Women Silver Watch,89.96,40.48,1
418c8127e2810370323241e326874320,fashion_roupa_masculina,fashion menswear,44,412,2,300,35,30,20,NA,2126.jpg,Men,Shirts,White,Spring,Basics MenNavy Slim Fit Checked Shirt,59.98,4.8,0
1da4c75f3ccfdd3e7f3416b5b0aa0f5e,malas_acessorios,bags accessories,46,207,2,4219,41,52,29,NA,46125.jpg,Women,Necklace and Chains,Turquoise Blue,Winter,Adrika Turquoise Blue Necklace,99.95,41.98,0
618a8dac41d5f04a248927a5f44c1f13,fashion_calcados,fashion footwear,63,306,3,1100,33,19,12,NA,15499.jpg,Women,Heels,Red,Spring,Carlton London Women Casual Red Stilettos,99.96,37.98,0
6beae1a9c914c4e2ca45868d6317a27e,fashion_calcados,fashion footwear,54,404,4,1400,22,12,33,NA,33531.jpg,Women,Casual Shoes,Black,Summer,Cobblerz Women Black Loafers,59.99,22.8,0
aede48631330269f65a8d680de491657,malas_acessorios,bags accessories,45,573,1,1400,48,10,33,NA,46123.jpg,Women,Necklace and Chains,Black,Summer,Adrika Black Necklace,99.98,43.99,0
245d6fd93f56b9e997881f397fbca833,fashion_roupa_masculina,fashion menswear,43,624,4,700,45,10,35,NA,6782.jpg,Men,Shirts,Blue,Winter,Timberland Men Claremont Green and Blue Check Shirt,79.95,6.4,1
cb745afa9f4712ffed17951799ff15a9,fashion_roupa_masculina,fashion menswear,22,367,2,400,17,7,20,NA,11293.jpg,Men,Jeans,NA,Fall,Wrangler Men Blue Texas Jeans,59.95,7.79,0
e03f4e4044f06ae9349b2f891e614923,fashion_roupa_feminina,fashion women's clothing,40,1628,2,500,60,60,15,1,32597.jpg,Women,Tops,Black,Summer,ONLY Women Black Top,49.97,6,0
f99e92b9472a8d08d27cfc7e98292b42,malas_acessorios,bags accessories,57,1230,5,900,25,50,40,NA,46170.jpg,Women,Necklace and Chains,Black,Summer,Adrika Black Necklace,59.98,25.79,1
fd0731561b291a28f6a3a189e86a1107,malas_acessorios,bags accessories,49,290,1,800,22,44,38,NA,43271.jpg,Women,Handbags,Black,Spring,Murcia Women Black Handbag,9.98,0.9,1
c1d98cc08467aa0204c5a1095da83df4,malas_acessorios,bags accessories,50,683,5,15500,40,60,25,NA,59498.jpg,Women,Necklace and Chains,Silver,Summer,Lucera Silver Tarika Necklace,89.97,40.49,0
f0b7332bf477f047972f58a8d70942ce,fashion_calcados,fashion footwear,50,375,6,200,29,7,16,NA,47624.jpg,Women,Heels,Maroon,Fall,Portia Women Maroon Flats,139.99,53.2,0
ae7a0b7f28e53b07d86e85f796d6e6de,fashion_calcados,fashion footwear,40,303,12,500,29,7,16,NA,45378.jpg,Women,Flats,Black,Summer,Rocia Women Black Sandals,9.95,0.9,0
a1507b98cd821fad51fcfa3e9a95e94e,malas_acessorios,bags accessories,33,1193,1,24500,37,80,60,NA,51658.jpg,Women,Watches,Copper,Winter,Fossil Women Copper Chronograph Watch CH2589,99.99,45,0
2c84220fe9da006b23135d32964d10ec,malas_acessorios,bags accessories,44,284,1,1400,36,19,36,NA,14863.jpg,Women,Necklace and Chains,Red,Summer,United Colors of Benetton Women Three Strands Red Necklace,19.99,8.4,0
8a3cc0bbd52a7985b211643c48ceff4d,malas_acessorios,bags accessories,49,114,1,600,30,10,35,NA,2365.jpg,Women,Handbags,Pink,Spring,ADIDAS Pink Women Bag,109.95,9.9,1
f97b8c47571a82c23473ff139b8a58e5,malas_acessorios,bags accessories,60,3043,6,16700,41,76,50,NA,57263.jpg,Women,Handbags,Cream,Spring,Murcia Blue & Cream Handbag,109.96,12.1,1
16afd9cf37e1b340bc46822fdd8240aa,malas_acessorios,bags accessories,23,404,1,1000,32,47,12,NA,26182.jpg,Women,Handbags,Beige,Spring,Rocia Women Beige Casual Sandals,109.96,8.8,1
218de70a5a63ca13ad448aa4706d8ce1,fashion_calcados,fashion footwear,46,182,1,500,33,19,16,NA,47623.jpg,Women,Heels,Black,Fall,Portia Women Black Flats,89.96,29.69,0
4d58a1ff101eae5005f818b97740335e,fashion_calcados,fashion footwear,54,404,3,950,22,12,33,NA,47640.jpg,Women,Casual Shoes,Brown,Winter,Carlton London Women Brown Shoes,119.98,35.99,0
f1b094f93ebed1272928238b76d8933b,fashion_calcados,fashion footwear,57,404,4,800,22,12,33,NA,5343.jpg,Women,Casual Shoes,Blue,Winter,Skechers Women Blue Teal Shoe,139.97,41.99,0
71fa3ded050dac9c89b71383bbe4df76,fashion_calcados,fashion footwear,40,303,12,400,29,7,16,NA,59146.jpg,Women,Heels,Black,Fall,Tiptopp Women Black Sandals,139.96,55.98,1
72c4031dab551c0441689706d58957a1,fashion_calcados,fashion footwear,50,375,6,200,29,7,16,NA,20777.jpg,Women,Flats,Gold,Fall,Carlton London Women Classy Gold Sandals,9.99,0.6,1
6b9d0e95cad6725dcb7bc0c04a382c8f,malas_acessorios,bags accessories,47,218,1,1300,47,10,31,NA,14862.jpg,Women,Necklace and Chains,Coffee Brown,Summer,United Colors of Benetton Women Mettalic Coffee Brown Necklace,19.99,9.2,0
bf1bb2f928a69aae75cb2e23f9516116,fashion_calcados,fashion footwear,57,404,4,1400,22,12,33,NA,13549.jpg,Women,Casual Shoes,Grey,Spring,Carlton London Women Casual Grey Casual Shoes,139.96,44.79,0
ef43ce667e1a98728fd045dce7162c86,fashion_roupa_feminina,fashion women's clothing,29,509,2,700,20,12,20,1,57100.jpg,Women,Tops,Pink,Summer,Elle Women Dark Pink Top,99.97,13,0
4c8002ad563bfab901da64be8d88f550,malas_acessorios,bags accessories,56,1435,2,850,20,50,40,NA,54853.jpg,Women,Necklace and Chains,Gold,Summer,Ivory Tag Women Double Beaded Lavender Necklace,19.97,8.79,0
8b9f7fc148edbc07e1ce6dce23984f3d,malas_acessorios,bags accessories,38,1380,1,1087,39,28,33,NA,35899.jpg,Women,Handbags,Brown,Spring,Peperone Women Brown Handbag,109.96,13.2,0
c7280bb32453a1088b2fe0817b42cdfb,malas_acessorios,bags accessories,57,1022,3,9175,30,36,46,NA,58266.jpg,Women,Handbags,Silver,Spring,Baggit Women Grey Handbag,99.96,10,0
3bcb870fe5c8598df95b30780d2adaed,malas_acessorios,bags accessories,55,886,2,14000,38,28,56,NA,54854.jpg,Women,Necklace and Chains,Pink,Summer,Ivory Tag Women Delectable Pink Necklace,29.97,14.39,0
0fa3e881b0014107d46c7fb9d55fd685,fashion_esporte,fashion sport,55,511,2,200,16,12,12,1,34835.jpg,Men,Sports Shoes,Blue,Summer,ADIDAS Men Blue Chill Sports Shoes,59.97,22.19,0
4621f88827b983332c2a833d49c2ae35,malas_acessorios,bags accessories,40,390,3,19250,32,76,50,NA,47129.jpg,Women,Handbags,Blue,Spring,Be For Bag Women Blue Tote Bag,49.96,2,1
0b4b0cc10d659c9885f317ff1b4f4ea8,fashion_calcados,fashion footwear,49,375,6,300,29,7,16,NA,23795.jpg,Women,Flats,Black,Fall,Clarks Women Black Cocoa Creme Shoes,79.98,6.4,0
4353af36fe588dc73497fa158ed6cefb,malas_acessorios,bags accessories,22,464,6,17200,45,70,25,NA,42867.jpg,Women,Handbags,Black,Spring,French Connection Women Black Winter Quilt Cross Sling Bag,109.95,9.9,1
6f1ee01920f8b1cbbcd807debfbb2ace,fashion_roupa_masculina,fashion menswear,28,696,2,400,16,2,11,NA,14121.jpg,Men,Jeans,Blue,Winter,Flying Machine Washed Blue Jeans,29.97,1.5,1
5245dad16589e03f45e496de427b578a,malas_acessorios,bags accessories,49,607,1,900,18,51,35,NA,44984.jpg,Women,Watches,White,Winter,Maxima Women White Dial Watch,89.95,39.58,1
2b62c18e1379676edad99be2c9bf9a9d,malas_acessorios,bags accessories,31,664,2,850,23,19,20,NA,48311.jpg,Women,Bracelet,Bronze,Winter,Pitaraa Women Bronze Beaded Bracelet,79.95,36.78,1
79a564cca1924553af76d396bf7c0662,malas_acessorios,bags accessories,32,431,2,483,24,25,29,NA,59518.jpg,Women,Necklace and Chains,Silver,Summer,Lucera Bead Necklace,69.97,32.19,0
f39288f58793ce5e6985b3f7832af88c,fashion_calcados,fashion footwear,40,303,12,300,29,7,16,NA,13562.jpg,Women,Heels,Purple,Spring,Carlton London Women Casual Purple Flats,109.97,40.69,0
ff3ac832869618856979ed4f8d770d4d,malas_acessorios,bags accessories,45,224,1,800,41,10,30,NA,47359.jpg,Women,Handbags,Brown,Summer,Baggit Women Brown Handbag,9.99,0.9,1
c2ccd192fdac0a564ea52ec8687b3093,fashion_roupa_masculina,fashion menswear,34,1328,2,900,30,6,30,NA,41349.jpg,Men,Jeans,Blue,Spring,Wrangler Men Blue Skanders Jeans,9.95,0.5,0
1cab19d5be9a1286428e85aaebf82906,malas_acessorios,bags accessories,58,1057,3,950,35,12,25,NA,49005.jpg,Women,Ring,Silver,Summer,Lucera Women Silver Ring,19.99,8.8,0
827abcada2c9f7862ef735fd765b87b1,fashion_calcados,fashion footwear,50,375,6,300,29,7,16,NA,20779.jpg,Women,Flats,Gold,Fall,Carlton London Women Classy Gold Sandals,99.99,5,1
79c619b1a012a01b9280d686b5938fa1,malas_acessorios,bags accessories,43,712,5,900,30,40,20,NA,25947.jpg,Women,Scarves,Brown,Summer,Femella Women Brown Scarf,39.98,2.8,1
8b550a4d1a4ced88dce0f9ff85887e79,fashion_calcados,fashion footwear,57,404,4,750,22,12,33,NA,26631.jpg,Women,Casual Shoes,Black,Spring,Puma Women Winning Diva Ballerina Black Casual Shoes,129.99,48.1,0
3b967178828b90699459383919d5d53b,malas_acessorios,bags accessories,60,2494,5,21400,32,77,52,NA,21977.jpg,Women,Handbags,Brown,Winter,Murcia Women Casual Brown Handbag,69.97,3.5,0
48c50c7181ca1507017447595d399b8f,malas_acessorios,bags accessories,51,870,2,900,40,20,30,NA,35128.jpg,Women,Bracelet,Purple,Winter,Allen Solly Woman Purple Bangle,29.98,14.39,0
98de98bcd25120495ad55c516a11a531,malas_acessorios,bags accessories,60,742,2,1400,50,50,20,NA,48927.jpg,Women,Ring,Silver,Summer,Lucera Women Silver Ring,29.95,13.78,0
3279fec9ed308116c0546336bf7741f6,fashion_roupa_masculina,fashion menswear,55,1241,2,300,16,2,11,NA,36852.jpg,Men,Shirts,Blue,Winter,Spykar Men Passion Blue Shirt,19.97,1.2,1
34eb0685663d60e57a9ca086c8e33423,fashion_calcados,fashion footwear,55,344,3,1850,36,37,16,NA,45379.jpg,Women,Flats,White,Spring,Rocia Women White & Brown Sandals,99.95,5,0
191bd142a00d0d95fa54118635886d9e,fashion_calcados,fashion footwear,57,404,4,1400,22,12,33,NA,13704.jpg,Women,Flats,Beige,Fall,Clarks Women Prize Club Beige Wedges,99.99,10,0
7315c8b2fdde9b7ce4e9fb30ddde010b,fashion_calcados,fashion footwear,57,404,4,1400,22,12,33,NA,53727.jpg,Women,Casual Shoes,Black,Spring,Puma Women Black Motorina Casual Shoes,59.96,17.99,0
608af629c5b520efe1caf06e1cfc4abc,malas_acessorios,bags accessories,50,953,1,18050,53,77,33,NA,48320.jpg,Women,Bracelet,Silver,Winter,Pitaraa Silver Omelette Thin Bracelet,99.99,43,0
3b465c153d8169658a47350cdf2e5f14,fashion_roupa_masculina,fashion menswear,30,777,1,400,20,17,15,NA,14127.jpg,Men,Jeans,Blue,Winter,Flying Machine Men Washed Blue Jeans,19.97,2.6,1
814db92f0cda8c71fa27f4b022cea56f,fashion_calcados,fashion footwear,34,240,12,200,29,7,16,NA,15491.jpg,Women,Heels,Nude,Spring,Carlton London Women Nude Heels,59.98,19.19,0
d9d5e3c7a8d24dfb8968ba75e4313ac3,malas_acessorios,bags accessories,47,114,1,1150,35,10,34,NA,25940.jpg,Women,Scarves,Yellow,Summer,Femella Women Yellow & Blue Scarf,89.99,9,0
8e8bcc3a0043f514854cb1a9959ec9d2,malas_acessorios,bags accessories,48,1086,1,700,90,5,11,NA,25949.jpg,Women,Scarves,Brown,Summer,Femella Women Printed Brown Scarf,59.96,4.2,0
1f60570b3795d85b7b2a879f921e06bd,malas_acessorios,bags accessories,48,206,2,350,20,20,20,NA,48585.jpg,Women,Bracelet,Silver,Summer,Lucera Women Silver Bracelet,99.99,43,1
003962cb74a8b43cf1034fed541a76f0,malas_acessorios,bags accessories,55,214,1,1000,16,46,36,NA,58183.jpg,Women,Handbags,White,Summer,Rocky S Women White Handbag,89.98,3.6,0
f133fa2c8b27d82aab5e1a10df7012de,malas_acessorios,bags accessories,45,217,1,700,45,10,31,NA,35322.jpg,Women,Earrings,Silver,Winter,Fabindia Women Anusuya Silver Earrings,39.96,18.38,0
f775e44f7a8609df5fc7a00faa8b458e,fashion_calcados,fashion footwear,57,404,4,1500,22,12,33,NA,15505.jpg,Women,Casual Shoes,Brown,Spring,Carlton London Women Casual Brown Casual Shoes,129.99,42.9,0
80a29790293a83b877cb353f5ae338e1,fashion_roupa_masculina,fashion menswear,43,973,2,600,35,35,15,NA,11289.jpg,Men,Jeans,Blue,Spring,Wrangler Men Blue Texas Jeans,69.96,9.09,0
0b5c0ecd14105464e2b879a307092e3f,malas_acessorios,bags accessories,49,114,1,650,30,10,32,NA,49034.jpg,Women,Ring,Silver,Summer,Lucera Women Silver Ring,29.98,12.59,0
c4334dbbe9c97c0eb165debf7132c689,malas_acessorios,bags accessories,48,1012,1,850,17,37,28,NA,42614.jpg,Women,Jewellery Set,Gold,Winter,Estelle Women Earrings & Pendant Set,29.97,12.59,1
b7e087ab49f42ad0fe758f399f4e7077,fashion_roupa_masculina,fashion menswear,28,364,2,400,16,16,16,NA,2128.jpg,Men,Shirts,White,Spring,Basics Men Red & White Slim Fit Shirt,99.99,7,0
6d8e78c479334cba03552e61a97eca2e,fashion_roupa_feminina,fashion women's clothing,40,1066,2,1000,27,12,23,1,51497.jpg,Women,Jeans,Navy Blue,Summer,Denizen Women Navy Blue Jeans,79.97,3.2,0
f983c7d6b7976d13c8eb72774fbe9611,fashion_roupa_masculina,fashion menswear,43,933,2,500,35,35,15,NA,11308.jpg,Men,Jeans,Black,Spring,Wrangler Men Black Jim Slim Fit Jeans,49.97,2.5,1
e29d3ed26171c32d0c88c28884a5dc31,fashion_calcados,fashion footwear,54,404,4,700,22,12,33,NA,41469.jpg,Women,Casual Shoes,Cream,Spring,Carlton London Women Cream Shoes,119.97,41.99,0
3bc1b27ebc43f46dcb6aace1b65325a7,malas_acessorios,bags accessories,43,783,1,900,19,51,36,NA,56214.jpg,Women,Earrings,Gold,Winter,Estelle Women Gold Earrings,39.96,17.98,0
4aeb131af29214bc1737bdaef327240d,fashion_calcados,fashion footwear,54,404,4,1400,22,12,33,NA,20754.jpg,Women,Heels,Black,Spring,Carlton London Women Black Heels,69.97,22.39,0
793dc6416cb7c57351e27eec5ee69f5b,fashion_calcados,fashion footwear,43,649,3,1050,21,9,22,NA,41468.jpg,Women,Casual Shoes,Olive,Spring,Carlton London Women Olive Shoes,109.97,41.79,0
46195ad0b1fda769ee883a305ac7eb66,malas_acessorios,bags accessories,42,444,2,800,40,10,40,NA,53108.jpg,Women,Earrings,Silver,Winter,Fabindia Silver Earrings,69.96,33.58,1
e528f35cc19bd2f9707138bb82a2c933,malas_acessorios,bags accessories,55,665,3,900,19,50,34,NA,48929.jpg,Women,Ring,Silver,Fall,Lucera Women Silver Ring,69.96,31.48,0
55624051e913597daf59dee5c582b6b9,fashion_calcados,fashion footwear,54,404,4,850,22,12,33,NA,13546.jpg,Women,Flats,Gold,Spring,Carlton London Women Gold Toned Flats,119.97,14.4,1
242edc6b84c00f0d48c664a020a92c52,malas_acessorios,bags accessories,39,131,1,500,23,45,32,NA,48318.jpg,Women,Bracelet,Silver,Winter,Pitaraa Silver Omelette Thin Bracelet,59.99,28.8,0
df371be2e5f40ffec4285926ae7ebcd1,fashion_calcados,fashion footwear,57,655,3,1150,22,9,22,NA,10621.jpg,Women,Flats,Silver,Spring,Carlton London Women Silver Solid Open Toe,109.95,6.6,0
ac942b3f5756151f9dea022e7058d7c9,fashion_calcados,fashion footwear,57,404,4,1400,22,12,33,NA,47637.jpg,Women,Heels,Yellow,Spring,Carlton London Women Yellow Peep Toes,89.95,26.99,1
2b301a96f8ae692b3157360f621b658f,malas_acessorios,bags accessories,57,605,9,210,17,22,11,NA,56213.jpg,Women,Earrings,Gold,Winter,Estelle Women Gold Earrings,79.97,36.79,1
dce3d94fd2f5d6d78c586d93faa33646,malas_acessorios,bags accessories,52,560,7,800,30,15,15,NA,52224.jpg,Women,Necklace and Chains,Silver,Summer,Lencia Grey Swarovski Pearl Necklace,29.99,13.8,0
1c687f9714b91f95caf2727cf84e5be3,fashion_calcados,fashion footwear,40,303,12,500,29,7,16,NA,41466.jpg,Women,Casual Shoes,Brown,Spring,Carlton London Women Brown Shoes,69.96,27.98,1
b9732f4c0f20039130f5ff8cea1c2cb3,malas_acessorios,bags accessories,55,576,3,5400,90,9,39,NA,29742.jpg,Women,Handbags,Teal,Summer,Kiara Women Teal Handbag,119.95,12,0
9c3e030eb36047b2a7610a613b945642,malas_acessorios,bags accessories,39,855,1,550,16,30,20,NA,35325.jpg,Women,Earrings,Silver,Winter,Fabindia Women Anusuya Silver Earrings,29.97,13.49,0
75baeeacdb53150ac063abf52e4acaa7,malas_acessorios,bags accessories,33,503,9,250,23,26,15,NA,25948.jpg,Women,Scarves,Green,Summer,Femella Women Green Scarf,19.99,1.8,0
ccb3d3835758ca91130e00c46c3c11bb,fashion_esporte,fashion sport,45,219,2,250,18,12,12,1,25448.jpg,Men,Sports Sandals,Black,Summer,Nike Men Black Air Deschutz Sandals,69.98,23.09,1
77b544530b2a38fff1b3af62cfe355d8,malas_acessorios,bags accessories,52,1472,10,1000,30,15,15,NA,25941.jpg,Women,Scarves,Yellow,Summer,Femella Women Yellow & Brown Scarf,19.97,2,1
6109d0cae3bcb57d579bc0fab6e61814,malas_acessorios,bags accessories,45,573,1,1250,49,10,34,NA,42841.jpg,Women,Handbags,Beige,Summer,French Connection Women Beige Handbag,69.99,8.4,0
fa35b4bf358c776e80d08e8079dc1d4e,fashion_roupa_masculina,fashion menswear,37,416,1,300,35,30,11,NA,12263.jpg,Men,Shirts,Red,Winter,Genesis Red Striped Formal Shirt,9.99,1,0
5ab836116525006a1a417c5c24091e2f,malas_acessorios,bags accessories,46,237,1,600,45,10,33,NA,42613.jpg,Women,Jewellery Set,Gold,Winter,Estelle Women Gold Earring & Pendant Set,39.95,17.98,0
bc0d2d816d425e6ce3e80d8b9887d324,fashion_roupa_feminina,fashion women's clothing,58,360,4,500,16,5,20,1,19578.jpg,Women,Tops,Purple,Summer,United Colors of Benetton Women Solid Purple Top,79.96,5.6,0
c977ac034427790e883ab55f4baa68c2,fashion_calcados,fashion footwear,57,404,4,750,22,12,33,NA,10619.jpg,Women,Flats,Silver,Spring,Carlton London Women Silver Flats,39.98,2,0
22656f41604127818c5984157e52bda8,fashion_roupa_masculina,fashion menswear,25,191,1,500,20,10,17,NA,33787.jpg,Men,Shirts,Brown,Spring,Van Heusen Men Brown Giza Cotton Shirt,89.97,9.9,0
58b81e95d79fc90308246d12ef1e2688,malas_acessorios,bags accessories,59,561,7,1850,32,52,19,NA,43703.jpg,Women,Jewellery Set,Red,Summer,Royal Diadem Red Earring & Pendant Set,49.98,21.49,0
f690f2a1b0ea0a320db18661b6f24b6f,fashion_calcados,fashion footwear,54,404,4,650,22,12,33,NA,15494.jpg,Women,Casual Shoes,Maroon,Spring,Carlton London Women Casual Maroon Casual Shoes,129.95,48.08,0
002159fe700ed3521f46cfcf6e941c76,fashion_calcados,fashion footwear,55,344,3,1850,36,37,16,NA,13548.jpg,Women,Heels,Green,Spring,Carlton London Women Casual Green Flats,69.97,23.09,1
f0bbc1bdaf90ddcab4aa862660dfc6d3,malas_acessorios,bags accessories,60,993,3,650,65,7,11,NA,25946.jpg,Women,Scarves,Brown,Summer,Femella Women Brown Scarf,69.96,3.5,0
5f2ad53b751662e4c54dceffadb3804d,fashion_esporte,fashion sport,49,219,2,300,18,12,12,1,44440.jpg,Men,Sports Sandals,Black,Fall,Gliders Men Black Davis Sports Sandals,129.98,50.69,0
ac4a3657d893bc4a404bed0131b265a5,fashion_roupa_masculina,fashion menswear,30,183,1,150,19,27,27,NA,2129.jpg,Men,Shirts,Green,Spring,Basics Men Green Slim Fit Checked Shirt,19.98,1.2,0
e209d220eede88d11b0dd048529e6716,malas_acessorios,bags accessories,52,1430,8,700,20,50,40,NA,35313.jpg,Women,Earrings,Silver,Winter,Fabindia Women Anusuya Silver Earrings,69.97,32.89,1
a13374144d7adf59d766eee43e93b849,malas_acessorios,bags accessories,38,905,3,700,42,8,33,NA,53101.jpg,Women,Earrings,Silver,Winter,Fabindia Silver Drop Earrings,39.98,19.19,0
2819e0fe205e3a81329782eb5fb274db,fashion_roupa_feminina,fashion women's clothing,46,110,1,300,30,10,25,1,43509.jpg,Women,Dresses,Grey Melange,Summer,French Connection Women Grey Melange Dress,49.99,5.5,0
b238fb795411250d25c065c35bd330be,malas_acessorios,bags accessories,40,354,4,500,40,30,11,NA,11142.jpg,Women,Scarves,Blue,Fall,Scullers Women Solid Blue Scarves,79.98,4,0
4ef55cfc0052b8c8c9313fd35d00289c,malas_acessorios,bags accessories,47,114,1,700,35,10,34,NA,42625.jpg,Women,Earrings,Silver,Winter,Estelle Women Earrings,59.97,27.59,0
ab481d9ef0fb9cab12778cdf56564ff7,fashion_calcados,fashion footwear,57,404,4,1400,22,12,33,NA,47636.jpg,Women,Heels,Red,Spring,Carlton London Women Red Peep Toes,79.95,31.18,0
3fc0df95e5b295f37ad821902cfd4a33,fashion_calcados,fashion footwear,37,480,4,1100,16,33,19,NA,42696.jpg,Women,Flats,Silver,Spring,Rocia Women Silver Sandals,49.99,4.5,1
4a1ccd2d546bbea7809a0cf98863eb50,malas_acessorios,bags accessories,43,1480,5,900,25,50,30,NA,49033.jpg,Women,Ring,Silver,Summer,Lucera Women Silver Ring,39.95,18.38,0
3df02779fb868fabf6f42649c50b6046,malas_acessorios,bags accessories,44,215,1,700,46,10,36,NA,48942.jpg,Women,Ring,Silver,Summer,Lucera Women Silver Ring,89.97,39.59,0
16197dbfbd978dcb5cd7ce71e756a549,malas_acessorios,bags accessories,38,238,1,700,16,40,30,NA,48570.jpg,Women,Bracelet,Black,Summer,Lucera Women Black & Silver Bracelet,19.98,9.19,1
163ba96993ec61eac36239e7301827c4,fashion_calcados,fashion footwear,57,404,4,1400,22,12,33,NA,11503.jpg,Women,Heels,Blue,Spring,Catwalk Women Lifestyle Blue Flats,69.98,22.39,0
24dea9b9a1d450d96702d46a0a835ff3,fashion_roupa_masculina,fashion menswear,38,50,1,400,30,40,11,NA,41889.jpg,Men,Jeans,Blue,Winter,Flying Machine Men Blue Slim Fit Mid-Rise Clean Look Jeans,9.98,1,1
1b4dee3e58cb87cb5a0acc54ea53db9d,fashion_calcados,fashion footwear,54,404,4,800,22,12,33,NA,47633.jpg,Women,Casual Shoes,Magenta,Spring,Carlton London Women Magenta Shoes,99.99,34,0
f0f464c1300173b9ed4aeacf16840936,malas_acessorios,bags accessories,42,340,4,550,16,20,15,NA,48319.jpg,Women,Bracelet,Gold,Winter,Pitaraa Golden Omelette Thin Bracelet,29.95,14.08,0
d0106a541ba786ea96c44efe52e10bf4,fashion_calcados,fashion footwear,46,649,2,900,17,8,19,NA,41467.jpg,Women,Flats,Brown,Spring,Carlton London Women Brown Solid Suede Ballerinas,69.95,7,1
ba1cc0f3f26616d7ad90de1085bdfeda,malas_acessorios,bags accessories,33,280,4,900,23,22,35,NA,58141.jpg,Women,Earrings,Silver,Fall,Rreverie Silver Earrings,19.96,9.18,1
cf6b03b7b6a0d499505b4342f06e5f80,fashion_esporte,fashion sport,46,219,2,250,18,12,12,1,18598.jpg,Men,Sports Sandals,Navy Blue,Fall,Puma Men Navy Blue  Drifter Cat Flip flops,59.99,22.8,0
a5620dbc470a8e3ec837aaf1bbd48eb8,fashion_calcados,fashion footwear,48,375,6,200,29,7,16,NA,58818.jpg,Women,Casual Shoes,Black,Spring,Skechers Women Black Casual Shoes,129.95,49.38,0
e12569a1ad365c9f77fb1ae6d5de26e8,fashion_roupa_masculina,fashion menswear,40,1145,3,700,20,20,20,NA,2127.jpg,Men,Shirts,Red,Spring,Basics Men Red Slim FitChecked Shirt,119.99,8.4,0
e82a3702b491473198cf2db779f78e52,fashion_calcados,fashion footwear,57,404,4,1400,22,12,33,NA,58816.jpg,Women,Casual Shoes,Purple,Spring,Skechers Women Purple Casual Shoes,59.95,17.99,0
